__label__high	Three #USNavy aircraft carriers to change homeports in order to maintain #NavyReadiness - _URL … _IMAGE	2469
__label__high	The Amphibious assault ship #USSWasp (LHD 1) arrived to Sasebo, Japan on Jan. 14 [Local Time] completing a 28,400-mile journey from Norfolk, Va. that began in late August. Learn more about her journey and what she brings to #US7thFleet: _URL … _IMAGE	1774
__label__moderate	#MondayMotivation: We're proud of our #USNavy trailblazers who've changed the course of history forever. #BlackHistoryMonth _RETWEET …	1880
__label__moderate	.@NAVSURFOR: We aren’t distributing lethality for its own sake. We are doing it to enable #SeaControl. #SNA2017 _IMAGE	37
__label__moderate	Need some #MondayMotivation to start off the week? Meet the #USNavy admiral who leads from a wheelchair - _URL … _IMAGE	3457
__label__moderate	#USNavy celebrates #HispanicHeritageMonth - _URL … #OneNavyTeam _IMAGE	1211
__label__moderate	Check out your #USNavy photos of day: Sailors stand lookout watch, @Gipper_76 and #USSAntietam conduct a fueling-at-sea, @CVN70 conducts a burial-at-sea, and #USSBainbridge transits the #DanishStraits. info download: _URL  _IMAGE	2341
__label__moderate	MT @USPacificFleet: #Malabar 2018 exercise heads to sea off Guam after several days of professional and social activities in port - _URL … @indiannavy @JMSDF_PAO @US7thFleet #USNavy _IMAGE	2308
__label__small	LIVE 1P ET/ 10A PT: #USSMichaelMonsoor #DDG1001 commissioning ceremony. _URL … _URL … _IMAGE	3116
__label__small	Resourcing a Ready Surface Force, #RROC FY20 Budget investments will make #USNavy fleet safer and more effective - _URL … _IMAGE	3543
__label__moderate	A busy first week for Adm. Gilday, @USNavyCNO. _RETWEET …	4042
__label__moderate	The #USNavy photos of the day: A Sailor observes Hurricane #Florence damage from above, nearly 30 ships return to #Norfolk, it's picture day for #ValiantShield 2018, and #USSCarney conducts a man-overboard drill. info and download: _URL … _IMAGE	2637
__label__high	#USNavy photos of the day: #USSRonaldReagan sails alongside the #JMSDF, a Navl Air Crewman puts on a show, an assault amphibious vehicles heads toward #USSHarpersFerry, and Riverines and @USCG conduct a medical evacuation exercise. info & download: _URL … _IMAGE	3982
__label__moderate	TONIGHT 6:15P ET: Our #USNavy Sailors are #ForgedByTheSea, and actor @GerardButler got to see that first hand. He sat down with @AllHandsMag to explain what it was like to work with our submariners for his movie #HunterKiller.: _URL  _IMAGE	2789
__label__moderate	#USSChungHoon demonstrates #NavyReadiness and #NavyCapacity as a global maneuvering force during exercise Lucky Mariner 19, protecting the American homeland and economic prosperity by keeping the arteries of commerce open on the world's interconnected oceans. _IMAGE	3261
__label__moderate	A look at how Dept. of the #USNavy's Fiscal Year #Budget2018 restores, innovates and competes - _URL  _IMAGE	617
__label__small	MT @NAVSURFOR: Thank you @USNHistory & USS San Francisco Memorial Foundation for a great #VeteransDay & #BattleOfGuadalcanal event - _ _URL … _IMAGE	1455
__label__moderate	MT @USNHistory: #OTD in 1944, following intensive naval gunfire and carrier-based aircraft bombing, Task Force 52 lands the @USMC on Saipan. _IMAGE	747
__label__moderate	Presidential Proclamation honoring the victims of the tragedy in #Parkland, #Florida - _URL … _IMAGE	1891
__label__high	#HurricaneHarvey: Order to account for #USNavy personnel and families issued - _URL … _IMAGE	1137
__label__moderate	MT @ExSeaBreeze: #SeaBreeze2019 is wrapping up its final day of events! Ships from #SB19 countries gathered into a formation of strength and friendship! Thank you to the crew of these beautiful vessels! #NavyPartnerships _IMAGE	3852
__label__moderate	MT @USPacificFleet: #USSBonhommeRichard ARG arrives in Okinawa to embark #31stMEU Marines for @US7thFleet patrol - _URL  _IMAGE	689
__label__moderate	LIVE 2:30P ET: @POTUS delivers remarks aboard future #USNavy #USSGeraldRFord - _URL  _IMAGE	233
__label__small	On this #NationalSelfieDay, show us your #SelfieWithASailor!	3772
__label__high	#MondayMotivation: International navy ships assemble for photo exercise off coast of Hawaii during #RIMPAC, July 26. Twenty-six nations, more than 45 ships & submarines, about 200 aircraft, & 25,00 personnel are participating in world's largest international maritime exercise. _IMAGE	2454
__label__moderate	.@CNORichardson, @NavyMCPON and their @USMC counterparts visited #Sailors and #Marines during #PacBlitz19 as they replicated a realistic maritime threat environment designed to improve naval amphibious core competencies necessary for effective, global crisis response. _IMAGE	3348
__label__high	MT @NavStress: You are not alone. If you or a shipmate need help coping, reach out at 1-800-273-8255 and press 1, or text 838255. #1SmallACT _IMAGE	1141
__label__moderate	Welcome back! #USSpruance and #USStockdale returned to their homeport of San Diego yesterday, following a deployment to the @US7thFleet and @US5thFleet areas of operations as part of the John C. Stennis Carrier Strike Group. - _URL … _IMAGE	3612
__label__small	Day 2 of @NavyLeagueUS’s #SAS2018 underway with Rapid Innovation, including #USNavy Vice Adm. William Merz ( _URL …) #NavyInnovates _RETWEET …	2075
__label__high	Getting ready to get back in the fight, #USSHarrySTruman gets underway for Composite Training Unit Exercise #COMPTUEX - _URL … _IMAGE	3838
__label__small	#ICYMI: MT @Kennedy_School: Jennifer S. Lerner, recently named the Thornton F. Bradshaw Professor in Public Management, will be serving as the #USNavy's first Chief Decision Scientist. We're proud of Professor Lerner and the incredible work she is contributing to our community. _IMAGE	2807
__label__small	#ICYMI: #USNavy announces new web portal, first step in providing one-stop shop for Sailors' personnel info - _URL  _IMAGE	194
__label__moderate	#USNavy photos of day: #USSPorter holds General Quarters, a finalist for @navy_reserve #SOY visits the #Capital, #USSLouisville participates in #GuardianSea2019, and #USSJohnCStennis conducts a mass casualty drill! info and download: _URL … _IMAGE	3449
__label__moderate	#USNavy's Newest Littoral Combat Ship #USSIndianapolis Arrives in Mayport #NavyCapacity - _URL … _IMAGE	4382
__label__high	We will sail, fly and operate wherever international law allows. _URL …	2501
__label__moderate	Giving “We Build, We Fight” whole new meaning, #USNavy Seabees deploy with additive manufacturing capabilities for the first time, increasing #NavyReadiness and expanding #NavyCapacity - _URL … #3DPrinting _IMAGE	3221
__label__high	#USNavy photos of the day: #USSAmerica arrives in Japan, #USSHarrySTruman transits the Strait of Gibraltar, #USSTheodoreRoosevelt moves ordnance on the flight deck and USSGeraldRFord inventories spare parts. info & download : _URL  _IMAGE	4410
__label__moderate	ICYMI: New #LoneSailor statue was dedicated at Utah Beach, honoring #DDay75 Sailors. _RETWEET …	3696
__label__moderate	On this #DataPrivacyDay and every day, practice cyber safety to protect your data because the threat is real - _URL … #NavyReadiness _IMAGE	3125
__label__moderate	#FridayFeeling: Building more than a bridge with South Korean marines, but building & strengthening partnerships to make us a stronger force _IMAGE	185
__label__moderate	MT @US7thFleet: A Japanese tug lost propulsion and drifted into #USSBenfold during a towing exercise. No one was injured on either vessel and DDG-65 remains at sea under its own power - _URL … (File photo) _IMAGE	1500
__label__high	Happy #FathersDay to all the Sailors who are not only #USNavy heroes, but who are also heroes at home. We will always value your service and sacrifice. Thank you #SailorDads! _IMAGE	3748
__label__small	#ICYMI: @SECNAV addressed #USNavy fleet growth & innovation at #SNA2017 symposium - _URL  #PlatformsMatter #NavyInnovates _IMAGE	50
__label__small	MT @CNORichardson: Watch #CNO deliver remarks live from the Current Strategy Forum @NavalWarCollege: _URL  _IMAGE	717
__label__moderate	Thanks for staying #USNavy shipmates!   _RETWEET …	1019
__label__small	MT @NavyOutreach: Play ball! #USNavy Sailors from #USSGreenBay throw out first pitches at the @TimberRattlers game as part of #NavyWeek. _IMAGE	955
__label__moderate	Ever wonder what #USNavy Boot Camp is like behind the scenes? Here's a taste: _URL … . And on Monday, go to _URL … to see the entire documentary.	4158
__label__high	RT to wish the @USArmy a happy 242nd #ArmyBDay. One Team, One Fight! _IMAGE	723
__label__high	RT to thank our @Navy_reserve for answering our nation’s call for 102 years during war and peace! _IMAGE	239
__label__small	#OTD 2009 : Amphibious assault ship #USSMakinIsland is commissioned as the eighth and final vessel of the #USSWasp class at #NASNorth Island. _IMAGE	1476
__label__moderate	.@LGBTBar names #USNavy @US5thFleet lawyer one of the best #LGBT lawyers under 40 - _URL  #PrideMonth _IMAGE	794
__label__small	#FridayReads: @SECNAV76's first message to our #USNavy and @USMC team - _URL  _IMAGE	997
__label__small	MT @USNavyEurope: VADM Franchetti presented plaque to Bulgarian Navy chief of naval operations Rear Adm. Mitko Petev during meeting to recognize importance of Bulgarian defense initiatives and participation in international exercises and training in #BlackSea. #WeAreNATO _IMAGE	2512
__label__moderate	USS John S McCain Returns to Fleet Activities Yokosuka - _URL … _IMAGE	1609
__label__moderate	MT @USNavyEurope: Operating at and from the sea. #USSGeorgeHWBush #CVN77 in the U.S. #6thFleet area of operations, maintaining vigilance. _IMAGE	134
__label__high	RT these #USNavy photos to celebrate #WorldPhotoDay! _IMAGE	1082
__label__high	You are welcome at our house anytime. #NavyPartnerships _RETWEET …	4329
__label__high	Follow this #USNavy @TwitterMoments for #USSFitzgerald latest “USS Fitzgerald involved in collision” _RETWEET …	757
__label__small	MT @USFleetForces: #USNavy suspends Electronic Nicotine Delivery Systems to protect Sailors, ships, & equipment - _URL  _IMAGE	429
__label__moderate	Tis the season! Across the fleet Chief Selects are learning what it takes to earn their anchors by gathering a better understanding of naval history and heritage, leadership development and what it takes to create a better, stronger #USNavy at every opportunity. #ForgedbytheSea _IMAGE	3987
__label__moderate	#USNavy photos of the day: #USStout launches a missile, #USSAbrahamLincoln and #USNSArctic ready for a replenishment-at-sea, #NorthernCoasts continues in Germany, and a new #Chief gets pinned aboard #USSNimitz. info & download _URL … _IMAGE	4115
__label__moderate	Today, @secnav76 Richard V. Spencer named a future #USNavy Arleigh Burke-class guided-missile destroyer, #DDG130, in honor of Medal of Honor recipient, Hospital Corpsman Master Chief William Charette - _URL … #NavyCapacity _IMAGE	3325
__label__moderate	MT @US5thFleet: Don't worry, especially after a long weekend. #USNavy #USSomerset Sailors have your back. _IMAGE	198
__label__moderate	"MT @USNHistory: ""Battle of Midway"" to race in 143rd running of the #KyDerby. Learn about #WWII Battle of Midway - _URL  _IMAGE"	548
__label__moderate	#Obangame Express 2019 is underway! The exercise provides a chance for #African forces and international partners to develop and share tactics that address maritime security concerns in the @USNavyEurope AOR - _URL … _IMAGE	3330
__label__moderate	Around the fleet with today's photos of day: Sailors fire a .50 cal, #HSC6 flies off ordnance from #USSTheodoreRoosevelt, a Sailor conducts maintenance, and its #selfie time in Malaysia during #PacificPartnership2018. info and download: _URL … _IMAGE	2132
__label__high	FIRE away! #USNavy Sailors assigned to #USSPorter conducted a live-fire exercise in the #NorthChannel during #JointWarrior 19-1. The United Kingdom leads the multinational exercise that helps allies and partners improve interoperability and prepare for combined operations. _IMAGE	3418
__label__moderate	#NationalWalkingDay: In the #USNavy, foreign object debris walk downs are a team effort to make sure we're ready for flight operations. _IMAGE	372
__label__moderate	If you're a Sailor, Marine, civilian or dependent living in any of five North Carolina counties, now's the time to evacuate. _URL …	4054
__label__high	Torpedoes away!#USSChancelorsville launches a recoverable torpedo into the #PhillippineSea while conducting training that focuses on increasing tactical proficiency and administering #NavyLethality. _IMAGE	3306
__label__small	A look at where sea-bound @SurfaceWarriors are readied to serve on surface combatants, and a look ahead at what's underway and to come to maintain our warfighting edge. _URL …	1825
__label__moderate	#USNavy photos of the day: #WilliamPLawrence returns to Pearl Harbor, #USSNormandy trains during #IMX19, #EODMU8 parachutes near #NAVSTA_Rota and #USPACFLT trains with #AusNavy during #PACREACH. info & download : _URL ?… _RETWEET  _IMAGE	4299
__label__high	#USNavy #USSKearsarge to Hurricane #Harvey: Don't mess with Texas - _URL … @sylvesterturner @GovAbbott @texasgov _IMAGE	1161
__label__high	Train like you fight! #NavyReadiness#USNavy Sailors assigned to Explosive Ordnance Disposal Mobile Unit (EODMU) 5 conduct tactical maneuvers during a routine training evolution in Santa Rita, #Guam. _IMAGE	3609
__label__high	Above the sea, on the sea and beneath the sea, we’re fighting each and every minute to get better to remain the #GOAT. Whether on the #ArmyNavyGame football field or on deployment, #GoNavy! #KnowYourMil on this #SaturdayMorning! _URL …	2952
__label__moderate	#USNavy photos of the day: An #F35B Lightning II launches aboard #USSEssex, a Sailor checks a #Sonar during watch, #USSAnchorage, #USSRushmore, and #USNSLaramie conduct an #UNREP, and #UNITASLIX is in full swing in #Columbia! info and download: _URL … _IMAGE	2596
__label__moderate	Today is National POW/MIA Recognition Day. #USNavy Vietnam War veteran CDR (Retired) Paul Galanti was recognized by Vice Chief of Naval Operations Adm. Robert Burke at the @NavyMemorial in Washington, DC. #UntilTheyAreHome _IMAGE	4125
__label__small	MT @USNavyUnderSec: My thanks to @DON_OSBP for putting on a great #2018GoldCoastConference! I thoroughly enjoyed speaking to the San Diego Business community & supporting OSBP's mission of promoting acquisition opportunities where small business can support our Sailors & Marines _IMAGE	2497
__label__moderate	7:14P ET Update: #USSFitzgerald suffered damage on starboard side above & below waterline. Some flooding - _URL  1/6	739
__label__small	#ICYMI: New tool available to help make decision whether to opt into @DeptOfDefense Blended Retirement System - _URL  _IMAGE	707
__label__high	#BREAKING: #USSJohnSMcCain has arrived at Changi Naval Base. 10 Sailors missing. Search and rescue ops continue - _URL … _IMAGE	1099
__label__small	MT @USNavyKorea: U.S. and @ROK_Navy EOD techs train together in Jinhae during exercise #FoalEagle2017. #ROKUSAlliance _IMAGE	241
__label__moderate	THIS WEEK: #USNavy leaders participate in #SAS2018 - innovative, educational and professional maritime-based event - with US defense industrial base, private-sector US companies, and key military decision makers.: _URL … _IMAGE	2066
__label__moderate	#OTD 1942: Battle of Coral Sea ends, a tactical draw but U.S. strategic victory for three reasons - _URL  via @USNHistory _IMAGE	555
__label__high	MT @COMNAVFORJAPAN: #USSFitzgerald Sailors fold seven U.S. flags for presentation to loved ones of #Fitzgerald7 during memorial service. _IMAGE	811
__label__moderate	Sailors told us how to improve PRT process. We heard them. Here’s what we’re doing – _URL  _IMAGE	777
__label__high	LIVE NOW: #USNavy commissions world’s most modern and sophisticated attack submarine, #USSIndiana #SSN789 – helping to grow #NavyTheNationNeeds. _RETWEET …	2687
__label__moderate	Our photos of the day:#USNavy and Japan Maritime Self-Defense Force ships sail in formation during #KeenSword, VP-46 maintains #NavyReadiness, @NavyMCPON discusses policies supporting Sailors and families, and #USSChancellorsville replenishes-at-sea - _URL … _IMAGE	2830
__label__high	Photos of the day: Moving images from the honorable carry ceremony of the 55 repatriated transfer cases from North Korea to the U.S. that contain what are believed to be the remains of American service members lost in the #KoreanWar — _URL … _IMAGE	2468
__label__moderate	Around fleet with today's #USNavy photos of day:#USSCarney strengthens partnerships, #USSChungHoon & #USSJohnCStennis maintain our presence in Pacific Ocean, four-legged shipmate demonstrates his Navy capabilities, & more. info and download: _URL … _IMAGE	2518
__label__small	#DYK: Mobile landing platform USNS John Glenn provides logistics movement from sea to shore, supporting broad range of military operations. _IMAGE	381
__label__moderate	That’s it for #FleetWeekNYC 2017’s first day following this morning’s Parade of Ships. Stay tuned for day two! _IMAGE	635
__label__small	TODAY: 2018 #TeamNavy @DeptOfDefense @WarriorGames trials commence in #Jacksonville - _URL … @CityofJax _IMAGE	1901
__label__moderate	#USNavy Vice Adm. James Malloy assumes duties as @US5thFleet commander - _URL … _IMAGE	2941
__label__moderate	MT @SurfaceWarriors: #USSanJacinto leads air defense exercises w/ @TheCVN69 CSG, tests combat readiness _URL  (File pic) _IMAGE	413
__label__moderate	#USNavy photos of the day: #NASPensacola holds a memorial service for fallen Sailors, USSTopeka returns to homeport, USSCarney refuels a Spanish navy helicopter and #USMC test #amphibiouscombatvehicle. info & download : _URL ? _IMAGE	4477
__label__moderate	.@USNHistory #OTD 2010: Littoral combat ship #USSIndependence #LCS2 commissioned in @City_of_Mobile, Alabama. _IMAGE	1778
__label__moderate	Go inside how the #NavyInnovates to unleash ingenuity within our #USNavy Sailors and civilians to protect and defend America. _RETWEET …	26
__label__high	#USNavy Sailors and Pakistan Navy sailors conducted a visit, board, search and seizure #VBSS exercise aboard #USSNormandy yesterday as part of #IMX19. #NavyPartnerships _IMAGE	4289
__label__moderate	#USNavy photos of the day: #USSNormandy raises the union jack, #USSCurtisWilbur holds a damage control drill, a Senior Chief gets pinned aboard #USSHarrySTruman, and #USNSCesarChavez and #USSBainbridge conduct a replenishment-at-sea. Info and download: _URL … _IMAGE	3680
__label__high	#DYK ships like #USSIwoJima undergoing scheduled maintenance in Mayport, Fla., remain in-port ahead of #HurricaneDorian. So, ship’s crew have increased mooring lines (ropes) to help stabilize the ship during anticipated high winds. #NavyReadiness _IMAGE	4048
__label__small	LIVE NOW: #SAS2017's Security in the Arctic: Challenges and Opportunities - _URL  #ArcticOps _IMAGE	364
__label__moderate	MT @Amphib7FLT: #USNavy #USSBlueRidge Sailors participate in search and rescue swimmer training in the East China Sea! #NavyReadiness _IMAGE	3266
__label__moderate	This week #USSMontgomery (LCS 8) conducted operations with the @Australian_Navy in the South China Sea, improving maritime interoperability in a #FreeandOpenIndoPacific. #NavyPartnerships _URL … _IMAGE	4320
__label__moderate	"There are some big changes coming to the #USNavy Physical Readiness Test #PRT. Now every Sailor can be a ""Plank"" owner! _RETWEET …"	3660
__label__moderate	#ThursdayThoughts: Preparation is the key to success in the #USNavy. Good luck to our shipmates taking the E-4 exam. _IMAGE	284
__label__moderate	"“San Diego is a city of innovation and exploration that matches the work ethic of every Sailor and Marine at sea."" -@SECNAV76 Richard V. Spencer. #NavyPartnerships #NavyReadiness _RETWEET …"	4135
__label__small	LIVE 10A ET: Watch as the Department of the #USNavy says farewell to @SECNAV Ray Mabus - _URL  @USMC _IMAGE	22
__label__small	Unique professional development opportunity for #USNavy officers, senior enlisted and civilians on Capitol Hill - _URL … #HASC #SASC _IMAGE	2024
__label__moderate	MT @USNavyEurope: One, two, three – heave! Sonar Technician 2nd Class Austin Ward issues a heaving command as the line petty officer in-charge during a replenishment at sea evolution aboard #USSCarney during #FormidableShield 2019. _IMAGE	3600
__label__moderate	LIVE 11A ET: #USSColorado commissioning ceremony: _URL … or #Periscope: _URL … _IMAGE	1980
__label__moderate	Always training to be ready whenever and wherever your #USNavy is needed. _RETWEET …	3381
__label__small	"VADM Merz: ""In concert with the themes of the SNA, it is clear the Surface Warfare Community, perhaps the most stressed of all communities, will be the key integrator across the multi-domain environment."" #SNA2018"	1739
__label__moderate	In the new age of warfare, the U.S. Navy has been using modern technologies to help become a stronger fleet for future operations. Learn more about how Innovation Boosts Fleet Readiness - _URL … _IMAGE	3864
__label__moderate	A policy that strengthened our academies and ultimately our #USNavy forever. _RETWEET …	4195
__label__small	LIVE 9P ET: @VP delivers remarks aboard #USSRonaldReagan during #VPinASIA trip.Watch here on #Periscope or at _URL  _IMAGE	442
__label__small	Do you have a media query? _RETWEET …	1345
__label__moderate	"""A key part of this trip was about looking into the eyes of the Sailors here and letting them know their chain of command is prepared and ready to continue to lead.""– Vice Chief of Naval Operations Adm. Bill Moran _URL …"	2944
__label__moderate	How officer of the deck competency checks are helping to obtain a fix on #USNavy fleet navigation, seamanship and shiphandling - _URL … _IMAGE	1892
__label__moderate	#USNavy photos of the day: Sailors reset a catapult aboard @Stennis74, #USSGravely pulls into #Norway, #USSGreenBay, #USNSWalterSDiehl and #USSAshland get resupplied, and a P-8A Poseidon returns from a recon mission!Info and download: _URL … _IMAGE	3148
__label__high	#USNavy photos of the day: #USSJohnSMcCain blasts away, #USSGeraldRFord parallel parks, #USNSMillinocket leads the charge and #GSE C School goes high tech. info & download _URL ?… _RETWEET  _IMAGE	4275
__label__moderate	During this Asian American and Pacific Islander Heritage Month, Lt. Cmdr. Ning L. Yuan, a Civil Engineer Corps Officer, reflects on her family's tradition of military service that lead her to a rewarding naval career. #APAHM - _URL … _IMAGE	3590
__label__high	#USNavy photos of the day: A Light Armored Vehicle fires away aboard #USSWasp, a @USMC Marine prepares ordnance, aircraft ready for flight-ops aboard #USSAbrahamLincoln, and #USSRonaldReagan arrives in the Philippines. info & download: _URL … _IMAGE	3952
__label__moderate	Delivering a lethal capacity towards the #NavyTheNationNeeds. _RETWEET …	2142
__label__moderate	Sailors participate in trauma training Tuesday aboard #USSIwoJima in #MediterraneanSea during #JuniperCobra2018, an exercise focused on improving combined missile defense capabilities and overall interoperability between @US_EUCOM and @IDFSpokesperson _IMAGE	1946
__label__moderate	#USNavy photos of the day: An F/A-18E Super Hornet lands on the flight deck of #USSAbrahamLincoln, #USSCarney transits the #Atlantic, #USSMichigan returns to homeport and @NavalAcademy plebes participate in the #HerndonClimb. info and download: _URL … _IMAGE	3624
__label__moderate	#USNavy, Iraq and Kuwait conduct first trilateral exercise in Arabian Gulf - _URL  _IMAGE	350
__label__high	#HappyBirthday @navy_reserve! _RETWEET …	1932
__label__moderate	Helping improve fleet readiness and manning, #USNavy sets up permanent Advancement-to-Position Program for enlisted Sailors - _URL … _IMAGE	4194
__label__moderate	.@USNavyCNO Meets Naples Sailors, Highlights Readiness, Importance of Free, Open Maritime Commons - _URL … _IMAGE	4231
__label__moderate	Did you know that the #USNavy has its very own museum? In honor of #InternationalMuseumDay be sure to learn more about the National Museum of the U.S. Navy and plan a visit soon - _URL … _IMAGE	3599
__label__moderate	Live 9:45 AM ET: Watch #USNavy's newest Sailors graduate boot camp before they are #ForgedByTheSea _URL … _IMAGE	4357
__label__small	#VCNO Bill Moran emphasizes the importance of three basic principles that can better the #USNavy's commitment to raising standards for every #Sailor's personal behavior and performance throughout the fleet - _URL … _IMAGE	2086
__label__high	#ICYMI: A Russian destroyer made an unsafe maneuver against #USSChancellorsville in the Philippine Sea on Friday. _RETWEET …	3703
__label__small	#USNavy air boss welcomes @NavalAcademy's future naval aviators - _URL … @flynavy _IMAGE	163
__label__small	#USNavy #USSRushmore and @Official13thMEU strengthen #NavyPartnerships in #SriLanka - _URL … (File photo) _IMAGE	2997
__label__moderate	LIVE 9:45 ET: Watch the #USNavy's newest Sailors graduate boot camp before they’re #ForgedByTheSea. _URL … _IMAGE	4324
__label__high	#USNavy's #USSWasp, #USSKearsarge and #USSOakHill supporting Hurricane #Irma relief mission in Virgin Islands - _URL … _IMAGE	1190
__label__moderate	UPDATED LINK: _URL … _RETWEET …	1936
__label__small	Today's #SNA2017 symposium webcasts: _URL  VADM Moore _URL  _IMAGE	49
__label__small	THIS WEEK: #USNavy comes home to Memphis, Tennessee for #NavyWeek - _URL  via @NavyOutreach _IMAGE	558
__label__small	UP NEXT AT #SNA2019: @secnav76 at 4:15P ET. _URL …	3072
__label__moderate	CTF 70 and DESRON 15 commanders relieved due to loss of confidence - _URL … via @US7thFleet _IMAGE	1225
__label__moderate	MT @US5thFleet: Exercise Nautical Union underway! #USSMahan and Royal Saudi Naval Forces steam together for a more secure Arabian Gulf. _IMAGE	538
__label__moderate	#USNavy E-2D Advanced Hawkeye arrives in Japan, bringing world's most advanced airborne radar - _URL … _IMAGE	133
__label__high	The 120th playing of the #ArmyNavyGame ended in victory for the @NavalAcademy over @WestPoint_USMA. For 60 minutes the midshipman and cadets did battle on the field. For the other 8759 hours each year, they are one TEAM in the defense of our Nation. #BeyondTheGame _IMAGE	4450
__label__small	Realistic #cyber simulations maturing #NavyCyber mission forces beyond qualifications - _URL … via @USFLEETCYBERCOM #NavyLethality #NavyReadiness _IMAGE	2432
__label__moderate	It takes a team to ensure maritime stability and security – like these @USCG Coast Guardsmen from the patrol boat USCGC Maui (WPB 1304), which is forward deployed to @US5thFleet. #NavyPartnerships _IMAGE	3187
__label__moderate	#MondayMotivation: #USNavy homecoming moments like @nmcb5 returning to @NBVCCalifornia following a six month deployment to @PacificCommand. _IMAGE	351
__label__high	Before our Midshipmen face the Army's Black Knights at #ArmyNavy today, watch some of the best spirit spots from around the fleet #GoNavy #BeatArmy - _URL …	1589
__label__moderate	#NavyPartnerships in action in #Nigeria _RETWEET …	3934
__label__high	“I HAVE NOT YET BEGUN TO FIGHT!” #OTD in 1779 — The frigate Bonhomme Richard, commanded by Capt. John Paul Jones, engages HMS Serapis. With his ship nearly destroyed, Jones refuses to surrender and shouts his famous quote. He captures Serapis while his own ship is sinking. _IMAGE	4139
__label__small	Welcome to our #USNavy family!	1495
__label__small	UPDATE: Due to technical difficulties, we are unable to bring you today's RTC graduation live. We are working on being able to provide coverage of today's event at a later date. We apologize for the inconvenience. _IMAGE	3026
__label__small	@JoeFlacco, looks like a great #SelfieWithASailor! Thanks for the tour of the @NFL @Ravens’ practice field. #MDFleetWeek @NavyOutreach _IMAGE	2699
__label__moderate	#USSJohnSMcCain departs Changi Naval Base for heavy lift preparations and repairs - _URL … via @US7thFleet _IMAGE	1293
__label__moderate	In this era of increased competition, we're working to build a fleet that is bigger, better, networked, talented, agile and ready. @CNORichardson shares with @defense_news' @DavidLarter some ways that we're working towards the #NavyTheNationNeeds _URL …	2124
__label__small	There's nothing PC about treating people with dignity and respect.	1356
__label__moderate	#OTD 1992: #USShiloh, 21st Ticonderoga-class guided-missile cruiser, #CG67 commissioned at Bath, Maine. @SurfaceWarriors @Governor_LePage _IMAGE	908
__label__moderate	#USNavy photos of day: #USSBoxer deploys, an E-2C Hawkeye launches aboard #USSDwightDEisenhower, #FleetWeek Port Everglades 2019 continues, and Sailors honor fallen Service members from #WWII in #France. info and download: _URL … _IMAGE	3534
__label__moderate	Go behind the scenes of @POTUS' visit to #USNavy's future #USSGeraldRFord - _URL  _IMAGE	238
__label__moderate	On this #MilitarySpouseAppreciationDay, six things that you should know about @POTUS @realDonaldTrump's executive order to enhance opportunities for military spouses looking for @USAJOBS employment in the Federal Government. _URL … Via @WhiteHouse	2197
__label__moderate	MT @USNavyEurope: F/A-18E launches aboard #USSGeorgeHWBush while conducting naval operations in #US6thFleet. #ReadyForces _IMAGE	776
__label__high	#ICYMI: With @secnav76 in attendance, #USSGeraldRFord (CVN 78) returned to sea Oct. 25th to conduct sea trials. #NavyReadiness _IMAGE	4265
__label__high	LIVE NOW: #USSPortland #LPD27 commissioning ceremony _RETWEET …	2118
__label__small	#USNavy registers trademarks for Carderock's SeaGlide® - _URL  _IMAGE	86
__label__moderate	Future #USSThomasHudner successfully completes builder's trials, making the future guided-missile destroyer one step closer to delivery to the fleet - _URL … (File photo) _IMAGE	2042
__label__moderate	NOW: Watch #USNavy's newest Sailors graduate boot camp - _URL  _IMAGE	55
__label__small	Inspiring the minds of tomorrow, @NAVWARHQ connects local youth with #STEM at #FleetWeek #SanDiego 2019 - _URL … _IMAGE	4317
__label__high	RT on this #NationalDogDay to thank our four-legged #USNavy shipmates. _IMAGE	1138
__label__high	Named for a #MedalOfHonor recipient and #USNavy SEAL, #USSMichaelMonsoor #DDG1001 will be commissioned Saturday. @Allhandsmag spoke to Master-At-Arms 2nd Class Michael Monsoor's teammates who shared his story of his courageous and selfless actions - _URL … _IMAGE	3095
__label__small	SECNAV visits Truman during peak of COMPTUEX to observe the strike group's operational capabilities #NavyReadiness - _URL … _IMAGE	1920
__label__moderate	#USNavy photos of day: A MH-60S Sea Hawk #Helicopter lands aboard #USSJohnCStennis, @USNavyUnderSec visits #USSGladiator, Sailors conduct #GQ aboard #USSHarrySTruman, and the @BlueAngels perform during their opening airshow. info and download: _URL … _IMAGE	3351
__label__moderate	MT @US7thFleet: #USSAmerica is assisting with damage control efforts, messing and berthing following #USSJohnSMcCain collision _IMAGE	1114
__label__moderate	Did you know that during fundraising efforts for Navy Morale, Welfare and Recreation #MWR or the Navy-Marine Corps Relief Society @NMCRS1 that the highest bidder can pay to pie their favorite #Chief in the face! Payback can be oh-so sweet.Happy #pieday from your #USNavy! _IMAGE	3312
__label__small	 This morning at the @BrookingsInst, @CNORichardson discussed the Design for Maintaining Maritime Superiority 2.0 and #USNavy's plan to provide decisive combat power. #NavyReadiness #NavyLethality _RETWEET …	3127
__label__high	On this 50th anniversary of the loss of #USScorpion #SSN589, we remember our 99 shipmates lost when the submarine went missing in the Atlantic, and honor the sacrifices of their families. #OTD @USNHistory _IMAGE	2234
